,age,traj,r_goodness,r_quad,r_spray,gar,player,lag1,lag2,threeyr,fcode,include,d,true_gar,cumsum,gar_miss
6277,38,-9.905277778,0.575034452,2.008239042,-0.106362907,-7.428367191,f43,-5.780009403,-5.845873464,-6.351416686,1,0,-1.648357788,-8.905277778,-46.67874196,NA
6278,39,-10.60577778,0.575034452,2.329081965,-0.538431062,-8.240092423,f43,-7.428367191,-5.780009403,-7.149489672,1,0,-0.811725231,-9.605777778,-55.30576916,NA
6279,40,-11.1625,0.575034452,2.673691032,-0.082013059,-7.995787575,f43,-8.240092423,-7.428367191,-7.888082396,1,0,0.244304847,-10.1625,-66.80399492,NA
6280,18,-5.444444444,1.030421224,-0.050480944,-0.674077152,-5.138581317,f45,NA,NA,-5.138581317,NA,0,NA,-4.444444444,-3.59982652,NA
6281,19,-4,1.030421224,-0.037088041,3.287240906,0.280574089,f45,-5.138581317,NA,-2.429003614,1,0,5.419155406,-3,-6.768942414,0.280574089
6282,20,-2.777777778,1.030421224,-0.025755584,0.783887967,-0.989224171,f45,0.280574089,-5.138581317,-1.949077133,1,0,-1.269798259,-1.777777778,-8.26539759,-0.989224171
6283,21,-1.777777778,1.030421224,-0.016483574,0.538444883,-0.225395245,f45,-0.989224171,0.280574089,-0.311348442,1,0,0.763828926,-0.777777778,-7.954381063,-0.225395245
6284,22,-1,1.030421224,-0.00927201,0.406851031,0.428000244,f45,-0.225395245,-0.989224171,-0.26220639,1,0,0.653395489,0,-5.945075406,0.428000244
6285,23,-0.444444444,1.030421224,-0.004120893,0.372214592,0.954070478,f45,0.428000244,-0.225395245,0.385558492,1,0,0.526070233,0.555555556,-5.508947981,0.954070478
6286,24,-0.111111111,1.030421224,-0.001030223,-0.516634008,0.401645882,f45,0.954070478,0.428000244,0.594572201,1,0,-0.552424596,0.888888889,-4.062604098,0.401645882
6287,25,0,1.030421224,0,0.021377957,1.051799181,f45,0.401645882,0.954070478,0.80250518,1,0,0.6501533,1,-3.467408849,1.051799181
6288,26,-0.112611111,1.030421224,-0.001030223,-0.823855411,0.092924478,f45,1.051799181,0.401645882,0.515456514,1,0,-0.958874703,0.887388889,-2.660544227,0.092924478
6289,27,-0.432444444,1.030421224,-0.004120893,0.809471526,1.403327412,f45,0.092924478,1.051799181,0.849350357,1,0,1.310402934,0.567555556,-0.575482009,1.403327412
6290,28,-0.9325,1.030421224,-0.00927201,0.075519301,0.164168515,f45,1.403327412,0.092924478,0.553473468,1,0,-1.239158897,0.0675,0.906150066,0.164168515
6291,29,-1.585777778,1.030421224,-0.016483574,-0.05804019,-0.629880317,f45,0.164168515,1.403327412,0.312538537,1,0,-0.794048832,-0.585777778,0.032331035,-0.629880317
6292,30,-2.365277778,1.030421224,-0.025755584,-0.347884384,-1.708496522,f45,-0.629880317,0.164168515,-0.724736108,1,0,-1.078616204,-1.365277778,0.614867266,-1.708496522
6293,31,-3.244,1.030421224,-0.037088041,0.751830498,-1.498836319,f45,-1.708496522,-0.629880317,-1.279071053,1,0,0.209660202,-2.244,-0.969634343,-1.498836319
6294,32,-4.194944444,1.030421224,-0.050480944,0.11961091,-3.095393255,f45,-1.498836319,-1.708496522,-2.100908699,1,0,-1.596556936,-3.194944444,-3.801260322,-3.095393255
6295,33,-5.191111111,1.030421224,-0.065934295,1.148886265,-3.077737917,f45,-3.095393255,-1.498836319,-2.557322497,1,0,0.017655339,-4.191111111,-7.22290857,NA
6296,34,-6.2055,1.030421224,-0.083448092,1.071066255,-4.187460613,f45,-3.077737917,-3.095393255,-3.453530595,1,0,-1.109722696,-5.2055,-11.19581563,NA
6297,35,-7.211111111,1.030421224,-0.103022335,0.497830731,-5.785881492,f45,-4.187460613,-3.077737917,-4.350360007,1,0,-1.598420879,-6.211111111,-17.12774419,-5.785881492
6298,36,-8.180944444,1.030421224,-0.124657026,0.24944666,-7.025733586,f45,-5.785881492,-4.187460613,-5.666358564,1,0,-1.239852094,-7.180944444,-22.41137103,-7.025733586
6299,37,-9.088,1.030421224,-0.148352163,-0.221815102,-8.427746041,f45,-7.025733586,-5.785881492,-7.07978704,1,0,-1.402012455,-8.088,-29.60797045,NA
6300,38,-9.905277778,1.030421224,-0.174107747,0.57083493,-8.478129371,f45,-8.427746041,-7.025733586,-7.977202999,1,0,-0.05038333,-8.905277778,-38.08291142,NA
6301,39,-10.60577778,1.030421224,-0.201923778,-0.006828305,-9.784108636,f45,-8.478129371,-8.427746041,-8.89666135,1,0,-1.305979265,-9.605777778,-46.53906867,NA
6302,40,-11.1625,1.030421224,-0.231800255,0.415519224,-9.948359807,f45,-9.784108636,-8.478129371,-9.403532605,1,0,-0.16425117,-10.1625,-55.58592388,NA
6303,18,-5.444444444,1.270638639,0.129284378,-0.979879513,-5.024400941,f46,NA,NA,-5.024400941,NA,0,NA,-4.444444444,-3.607544338,NA
6304,19,-4,1.270638639,0.094984441,1.214730699,-1.419646222,f46,-5.024400941,NA,-3.222023581,1,0,3.604754719,-3,-5.977053077,-1.419646222
6305,20,-2.777777778,1.270638639,0.065961417,0.506031009,-0.935146713,f46,-1.419646222,-5.024400941,-2.459731292,1,0,0.484499509,-1.777777778,-7.047344596,-0.935146713
6306,21,-1.777777778,1.270638639,0.042215307,-0.022793314,-0.487717146,f46,-0.935146713,-1.419646222,-0.94750336,1,0,0.447429567,-0.777777778,-6.418476597,-0.487717146
6307,22,-1,1.270638639,0.02374611,-0.973503772,-0.679119023,f46,-0.487717146,-0.935146713,-0.700660961,1,0,-0.191401877,0,-6.766650275,-0.679119023
6308,23,-0.444444444,1.270638639,0.010553827,0.089846952,0.926594973,f46,-0.679119023,-0.487717146,-0.080080399,1,0,1.605713996,0.555555556,-3.166575766,0.926594973
6309,24,-0.111111111,1.270638639,0.002638457,-0.429857358,0.732308626,f46,0.926594973,-0.679119023,0.326594859,1,0,-0.194286347,0.888888889,-2.03591846,0.732308626
6310,25,0,1.270638639,0,0.57579303,1.846431668,f46,0.732308626,0.926594973,1.168445089,1,0,1.114123042,1,-1.234020176,1.846431668
6311,26,-0.112611111,1.270638639,0.002638457,1.582332406,2.742998391,f46,1.846431668,0.732308626,1.773912895,1,0,0.896566722,0.887388889,0.972725168,2.742998391
6312,27,-0.432444444,1.270638639,0.010553827,1.117522055,1.966270076,f46,2.742998391,1.846431668,2.185233378,1,0,-0.776728315,0.567555556,2.963858268,1.966270076
6313,28,-0.9325,1.270638639,0.02374611,0.559764182,0.921648931,f46,1.966270076,2.742998391,1.876972466,1,0,-1.044621145,0.0675,3.791522837,0.921648931
6314,29,-1.585777778,1.270638639,0.042215307,-1.337390476,-1.610314309,f46,0.921648931,1.966270076,0.425868233,1,0,-2.531963239,-0.585777778,4.442216278,-1.610314309
6315,30,-2.365277778,1.270638639,0.065961417,-0.124598037,-1.153275759,f46,-1.610314309,0.921648931,-0.613980379,1,0,0.45703855,-1.365277778,3.859951935,-1.153275759
6316,31,-3.244,1.270638639,0.094984441,-0.643865524,-2.522242445,f46,-1.153275759,-1.610314309,-1.761944171,1,0,-1.368966686,-2.244,3.206365265,-2.522242445
6317,32,-4.194944444,1.270638639,0.129284378,-1.316077085,-4.111098513,f46,-2.522242445,-1.153275759,-2.595538905,1,0,-1.588856068,-3.194944444,1.33383453,-4.111098513
6318,33,-5.191111111,1.270638639,0.168861228,0.159734796,-3.591876448,f46,-4.111098513,-2.522242445,-3.408405802,1,0,0.519222065,-4.191111111,-1.719758721,-3.591876448
6319,34,-6.2055,1.270638639,0.213714992,0.516875885,-4.204270484,f46,-3.591876448,-4.111098513,-3.969081815,1,0,-0.612394037,-5.2055,-5.961407951,-4.204270484
6320,35,-7.211111111,1.270638639,0.263845669,0.037120359,-5.639506444,f46,-4.204270484,-3.591876448,-4.478551125,1,0,-1.43523596,-6.211111111,-10.56549739,-5.639506444
6321,36,-8.180944444,1.270638639,0.31925326,0.202100564,-6.388951982,f46,-5.639506444,-4.204270484,-5.410909637,1,0,-0.749445538,-7.180944444,-16.98684557,-6.388951982
6322,37,-9.088,1.270638639,0.379937764,-0.21905614,-7.656479738,f46,-6.388951982,-5.639506444,-6.561646055,1,0,-1.267527756,-8.088,-23.95203445,-7.656479738
6323,38,-9.905277778,1.270638639,0.445899181,0.445484644,-7.743255314,f46,-7.656479738,-6.388951982,-7.262895678,1,0,-0.086775576,-8.905277778,-31.14160318,-7.743255314
6324,39,-10.60577778,1.270638639,0.517137512,-0.361001821,-9.179003448,f46,-7.743255314,-7.656479738,-8.192912834,1,0,-1.435748134,-9.605777778,-39.70781311,NA
6325,40,-11.1625,1.270638639,0.593652756,-0.440543287,-9.738751892,f46,-9.179003448,-7.743255314,-8.887003552,1,0,-0.559748444,-10.1625,-48.59358078,NA
6326,18,-5.444444444,1.368373162,0.181145003,0.380300607,-3.514625673,f47,NA,NA,-3.514625673,NA,0,NA,-4.444444444,-5.245418035,NA
6327,19,-4,1.368373162,0.133086125,-0.170234562,-2.668775275,f47,-3.514625673,NA,-3.091700474,1,0,0.845850397,-3,-8.184139076,NA
6328,20,-2.777777778,1.368373162,0.09242092,0.733351294,-0.583632402,f47,-2.668775275,-3.514625673,-2.255677783,1,0,2.085142874,-1.777777778,-8.037132194,-0.583632402
6329,21,-1.777777778,1.368373162,0.059149389,1.132893937,0.782638711,f47,-0.583632402,-2.668775275,-0.823256322,1,0,1.366271112,-0.777777778,-10.18537193,NA
6330,22,-1,1.368373162,0.033271531,-0.599706922,-0.198062228,f47,0.782638711,-0.583632402,0.000314694,1,0,-0.980700939,0,-11.15592197,NA
6331,23,-0.444444444,1.368373162,0.014787347,0.363365375,1.30208144,f47,-0.198062228,0.782638711,0.628885974,1,0,1.500143669,0.555555556,-9.448641621,1.30208144
6332,24,-0.111111111,1.368373162,0.003696837,0.363278046,1.624236934,f47,1.30208144,-0.198062228,0.909418715,1,0,0.322155493,0.888888889,-6.093752713,1.624236934
6333,25,0,1.368373162,0,-0.563071634,0.805301528,f47,1.624236934,1.30208144,1.243873301,1,0,-0.818935406,1,-4.491581691,0.805301528
6334,26,-0.112611111,1.368373162,0.003696837,-0.629321779,0.630137109,f47,0.805301528,1.624236934,1.019891857,1,0,-0.175164419,0.887388889,-3.168143183,0.630137109
6335,27,-0.432444444,1.368373162,0.014787347,-1.76121477,-0.810498705,f47,0.630137109,0.805301528,0.208313311,1,0,-1.440635813,0.567555556,-4.193936606,-0.810498705
6336,28,-0.9325,1.368373162,0.033271531,-0.296066322,0.173078371,f47,-0.810498705,0.630137109,-0.002427742,1,0,0.983577076,0.0675,-4.329568818,NA
6337,29,-1.585777778,1.368373162,0.059149389,0.74038669,0.582131463,f47,0.173078371,-0.810498705,-0.018429624,1,0,0.409053092,-0.585777778,-4.089047987,NA
6338,30,-2.365277778,1.368373162,0.09242092,0.26226777,-0.642215926,f47,0.582131463,0.173078371,0.037664636,1,0,-1.224347388,-1.365277778,-5.325436743,NA
6339,31,-3.244,1.368373162,0.133086125,0.772239462,-0.970301251,f47,-0.642215926,0.582131463,-0.343461905,1,0,-0.328085326,-2.244,-5.866356233,-0.970301251
6340,32,-4.194944444,1.368373162,0.181145003,0.265354982,-2.380071297,f47,-0.970301251,-0.642215926,-1.330862825,1,0,-1.409770046,-3.194944444,-9.306234391,NA
6341,33,-5.191111111,1.368373162,0.236597555,0.672272498,-2.913867896,f47,-2.380071297,-0.970301251,-2.088080148,1,0,-0.533796599,-4.191111111,-13.99089895,NA
6342,34,-6.2055,1.368373162,0.29944378,0.003303249,-4.534379809,f47,-2.913867896,-2.380071297,-3.276106334,1,0,-1.620511912,-5.2055,-19.27052666,NA
6343,35,-7.211111111,1.368373162,0.369683679,0.495500465,-4.977553805,f47,-4.534379809,-2.913867896,-4.141933837,1,0,-0.443173996,-6.211111111,-26.87530419,NA
6344,36,-8.180944444,1.368373162,0.447317252,-0.697235499,-7.062489529,f47,-4.977553805,-4.534379809,-5.524807714,1,0,-2.084935724,-7.180944444,-34.62083717,NA
6345,37,-9.088,1.368373162,0.532344498,0.84095305,-6.34632929,f47,-7.062489529,-4.977553805,-6.128790875,1,0,0.716160239,-8.088,-41.90389796,NA
6346,38,-9.905277778,1.368373162,0.624765418,-0.025704031,-7.937843229,f47,-6.34632929,-7.062489529,-7.115554016,1,0,-1.591513939,-8.905277778,-51.49040782,NA
6347,39,-10.60577778,1.368373162,0.724580011,0.582193431,-7.930631173,f47,-7.937843229,-6.34632929,-7.404934564,1,0,0.007212056,-9.605777778,-61.43068675,NA
6348,40,-11.1625,1.368373162,0.831788278,0.907713074,-8.054625486,f47,-7.930631173,-7.937843229,-7.974366629,1,0,-0.123994313,-10.1625,-70.91407317,NA
6349,18,-5.444444444,0.840677594,0.086703664,1.518611186,-2.998452,f48,NA,NA,-2.998452,NA,0,NA,-4.444444444,-3.278726348,NA
6350,19,-4,0.840677594,0.063700651,-0.513922157,-3.609543911,f48,-2.998452,NA,-3.303997956,1,0,-0.611091911,-3,-5.111580302,NA
6351,20,-2.777777778,0.840677594,0.044236563,1.255763147,-0.637100473,f48,-3.609543911,-2.998452,-2.415032128,1,0,2.972443438,-1.777777778,-7.978421545,-0.637100473
6352,21,-1.777777778,0.840677594,0.028311401,0.997833821,0.089045038,f48,-0.637100473,-3.609543911,-1.385866449,1,0,0.726145511,-0.777777778,-7.998783382,0.089045038
6353,22,-1,0.840677594,0.015925163,0.016695094,-0.126702149,f48,0.089045038,-0.637100473,-0.224919195,1,0,-0.215747187,0,-5.046146119,-0.126702149
6354,23,-0.444444444,0.840677594,0.00707785,1.297542107,1.700853107,f48,-0.126702149,0.089045038,0.554398665,1,0,1.827555256,0.555555556,-4.484715126,1.700853107
6355,24,-0.111111111,0.840677594,0.001769463,1.126076244,1.85741219,f48,1.700853107,-0.126702149,1.143854383,1,0,0.156559083,0.888888889,-1.227061905,1.85741219
6356,25,0,0.840677594,0,1.172294094,2.012971688,f48,1.85741219,1.700853107,1.857078995,1,0,0.155559498,1,-0.462691756,2.012971688
6357,26,-0.112611111,0.840677594,0.001769463,1.930824208,2.660660154,f48,2.012971688,1.85741219,2.177014677,1,0,0.647688466,0.887388889,1.023152624,2.660660154
6358,27,-0.432444444,0.840677594,0.00707785,0.556734126,0.972045126,f48,2.660660154,2.012971688,1.881892323,1,0,-1.688615028,0.567555556,1.664024797,0.972045126
6359,28,-0.9325,0.840677594,0.015925163,-0.468163205,-0.544060448,f48,0.972045126,2.660660154,1.029548277,1,0,-1.516105574,0.0675,2.285424767,-0.544060448
6360,29,-1.585777778,0.840677594,0.028311401,-1.059997436,-1.776786219,f48,-0.544060448,0.972045126,-0.449600514,1,0,-1.232725771,-0.585777778,1.448580906,-1.776786219
6361,30,-2.365277778,0.840677594,0.044236563,-0.490012413,-1.970376033,f48,-1.776786219,-0.544060448,-1.430407567,1,0,-0.193589814,-1.365277778,0.920041873,-1.970376033
6362,31,-3.244,0.840677594,0.063700651,1.123739969,-1.215881785,f48,-1.970376033,-1.776786219,-1.654348013,1,0,0.754494248,-2.244,-0.12125657,-1.215881785
6363,32,-4.194944444,0.840677594,0.086703664,-0.203599717,-3.471162902,f48,-1.215881785,-1.970376033,-2.21914024,1,0,-2.255281117,-3.194944444,-2.681088763,-3.471162902
6364,33,-5.191111111,0.840677594,0.113245602,1.317823315,-2.9193646,f48,-3.471162902,-1.215881785,-2.535469762,1,0,0.551798303,-4.191111111,-7.365265761,-2.9193646
6365,34,-6.2055,0.840677594,0.143326465,-0.281768637,-5.503264578,f48,-2.9193646,-3.471162902,-3.96459736,1,0,-2.583899978,-5.2055,-11.72501938,-5.503264578
6366,35,-7.211111111,0.840677594,0.176946254,-0.081670229,-6.275157493,f48,-5.503264578,-2.9193646,-4.899262223,1,0,-0.771892915,-6.211111111,-16.76585871,-6.275157493
6367,36,-8.180944444,0.840677594,0.214104967,-0.636176751,-7.762338634,f48,-6.275157493,-5.503264578,-6.513586901,1,0,-1.487181141,-7.180944444,-22.70253713,-7.762338634
6368,37,-9.088,0.840677594,0.254802605,0.552583933,-7.439935868,f48,-7.762338634,-6.275157493,-7.159143998,1,0,0.322402766,-8.088,-30.28302732,NA
6369,38,-9.905277778,0.840677594,0.299039168,-0.956041155,-9.72160217,f48,-7.439935868,-7.762338634,-8.307958891,1,0,-2.281666302,-8.905277778,-39.05825569,NA
6370,39,-10.60577778,0.840677594,0.346814657,0.791258329,-8.627027198,f48,-9.72160217,-7.439935868,-8.596188412,1,0,1.094574972,-9.605777778,-47.75665921,NA
6371,40,-11.1625,0.840677594,0.39812907,-1.574532429,-11.49822576,f48,-8.627027198,-9.72160217,-9.948951711,1,0,-2.871198566,-10.1625,-57.08924408,NA
6372,18,-5.444444444,0.991029651,-0.605780566,-0.23545784,-5.294653199,f49,NA,NA,-5.294653199,NA,0,NA,-4.444444444,-3.172998511,NA
6373,19,-4,0.991029651,-0.445063273,0.244069377,-3.209964245,f49,-5.294653199,NA,-4.252308722,1,0,2.084688954,-3,-7.360458917,NA
6374,20,-2.777777778,0.991029651,-0.309071718,-1.681763929,-3.777583773,f49,-3.209964245,-5.294653199,-4.094067073,1,0,-0.567619528,-1.777777778,-9.960609848,NA
6375,21,-1.777777778,0.991029651,-0.197805899,-0.04209353,-1.026647556,f49,-3.777583773,-3.209964245,-2.671398525,1,0,2.750936217,-0.777777778,-10.41695803,-1.026647556
6376,22,-1,0.991029651,-0.111265818,-0.22438463,-0.344620797,f49,-1.026647556,-3.777583773,-1.716284042,1,0,0.682026759,0,-11.41092892,NA
6377,23,-0.444444444,0.991029651,-0.049451475,0.14396581,0.641099542,f49,-0.344620797,-1.026647556,-0.243389604,1,0,0.985720339,0.555555556,-11.94400777,NA
6378,24,-0.111111111,0.991029651,-0.012362869,-0.6089202,0.258635472,f49,0.641099542,-0.344620797,0.185038072,1,0,-0.38246407,0.888888889,-11.42738252,NA
6379,25,0,0.991029651,0,-0.435496753,0.555532898,f49,0.258635472,0.641099542,0.485089304,1,0,0.296897427,1,-8.993381038,0.555532898
6380,26,-0.112611111,0.991029651,-0.012362869,-0.569867976,0.296187696,f49,0.555532898,0.258635472,0.370118689,1,0,-0.259345203,0.887388889,-6.60038459,NA
6381,27,-0.432444444,0.991029651,-0.049451475,-0.143520817,0.365612915,f49,0.296187696,0.555532898,0.405777837,1,0,0.06942522,0.567555556,-6.817498575,NA
6382,28,-0.9325,0.991029651,-0.111265818,0.120993921,0.068257754,f49,0.365612915,0.296187696,0.243352788,1,0,-0.297355162,0.0675,-7.434786794,NA
6383,29,-1.585777778,0.991029651,-0.197805899,-1.83875652,-2.631310546,f49,0.068257754,0.365612915,-0.732479959,1,0,-2.699568299,-0.585777778,-7.750404176,NA
6384,30,-2.365277778,0.991029651,-0.309071718,-0.776795108,-2.460114952,f49,-2.631310546,0.068257754,-1.674389248,1,0,0.171195594,-1.365277778,-8.233782432,NA
6385,31,-3.244,0.991029651,-0.445063273,-1.175475357,-3.873508979,f49,-2.460114952,-2.631310546,-2.988311492,1,0,-1.413394027,-2.244,-9.046795576,NA
6386,32,-4.194944444,0.991029651,-0.605780566,-0.004926797,-3.814622157,f49,-3.873508979,-2.460114952,-3.382748696,1,0,0.058886822,-3.194944444,-13.38776337,NA
6387,33,-5.191111111,0.991029651,-0.791223597,0.017550478,-4.973754579,f49,-3.814622157,-3.873508979,-4.220628572,1,0,-1.159132422,-4.191111111,-18.25924612,NA
6388,34,-6.2055,0.991029651,-1.001392365,0.389509823,-5.82635289,f49,-4.973754579,-3.814622157,-4.871576542,1,0,-0.852598311,-5.2055,-23.29143366,NA
6389,35,-7.211111111,0.991029651,-1.23628687,0.214559696,-7.241808634,f49,-5.82635289,-4.973754579,-6.013972035,1,0,-1.415455744,-6.211111111,-29.54742402,NA
6390,36,-8.180944444,0.991029651,-1.495907113,0.545154941,-8.140666966,f49,-7.241808634,-5.82635289,-7.069609497,1,0,-0.898858332,-7.180944444,-37.16431615,NA
6391,37,-9.088,0.991029651,-1.780253093,0.106172445,-9.771050997,f49,-8.140666966,-7.241808634,-8.384508866,1,0,-1.630384031,-8.088,-45.3938977,NA
6392,38,-9.905277778,0.991029651,-2.089324811,0.734918966,-10.26865397,f49,-9.771050997,-8.140666966,-9.393457311,1,0,-0.497602974,-8.905277778,-55.18774573,NA
6393,39,-10.60577778,0.991029651,-2.423122266,0.599327428,-11.43854296,f49,-10.26865397,-9.771050997,-10.49274931,1,0,-1.169888993,-9.605777778,-66.91185944,NA
6394,40,-11.1625,0.991029651,-2.781645458,-0.440123915,-13.39323972,f49,-11.43854296,-10.26865397,-11.70014555,1,0,-1.954696758,-10.1625,-78.2324828,NA
6395,18,-5.444444444,2.12601103,0.069483611,-0.358594535,-3.607544338,f50,NA,NA,-3.607544338,NA,0,NA,-4.444444444,-3.562833085,NA
6396,19,-4,2.12601103,0.051049184,-0.546568954,-2.369508739,f50,-3.607544338,NA,-2.988526538,1,0,1.238035598,-3,-6.556474939,-2.369508739
6397,20,-2.777777778,2.12601103,0.035450822,-0.453975594,-1.070291519,f50,-2.369508739,-3.607544338,-2.349114865,1,0,1.29921722,-1.777777778,-9.651494826,NA
6398,21,-1.777777778,2.12601103,0.022688526,0.25794622,0.628867999,f50,-1.070291519,-2.369508739,-0.93697742,1,0,1.699159518,-0.777777778,-7.652673781,0.628867999
6399,22,-1,2.12601103,0.012762296,-1.486947005,-0.348173678,f50,0.628867999,-1.070291519,-0.263199066,1,0,-0.977041678,0,-9.620098424,-0.348173678
6400,23,-0.444444444,2.12601103,0.005672132,1.912835792,3.600074509,f50,-0.348173678,0.628867999,1.29358961,1,0,3.948248188,0.555555556,-8.587913174,3.600074509
6401,24,-0.111111111,2.12601103,0.001418033,-0.885660646,1.130657306,f50,3.600074509,-0.348173678,1.460852712,1,0,-2.469417203,0.888888889,-10.5549266,NA
6402,25,0,2.12601103,0,-1.324112747,0.801898284,f50,1.130657306,3.600074509,1.844210033,1,0,-0.328759022,1,-10.38518338,NA
6403,26,-0.112611111,2.12601103,0.001418033,0.191927392,2.206745345,f50,0.801898284,1.130657306,1.379766978,1,0,1.404847061,0.887388889,-9.566021182,NA
6404,27,-0.432444444,2.12601103,0.005672132,0.291894382,1.991133099,f50,2.206745345,0.801898284,1.666592243,1,0,-0.215612245,0.567555556,-10.36359197,NA
6405,28,-0.9325,2.12601103,0.012762296,-0.378608757,0.82766457,f50,1.991133099,2.206745345,1.675181005,1,0,-1.16346853,0.0675,-11.11969385,NA
6406,29,-1.585777778,2.12601103,0.022688526,0.087771662,0.650693441,f50,0.82766457,1.991133099,1.156497037,1,0,-0.176971128,-0.585777778,-12.45140531,NA
6407,30,-2.365277778,2.12601103,0.035450822,-0.378448418,-0.582264343,f50,0.650693441,0.82766457,0.298697889,1,0,-1.232957784,-1.365277778,-15.38226019,NA
6408,31,-3.244,2.12601103,0.051049184,0.413353115,-0.65358667,f50,-0.582264343,0.650693441,-0.195052524,1,0,-0.071322327,-2.244,-18.32692823,NA
